gene_id,logFC,unshrunk.logFC,logCPM,PValue,FDR,BH,BY,bf
RPL7A,0.550754474243062,0.550755607884115,8.60323577713587,0.0184126467794614,0.0483116727933564,0.0483116727933564,0.492924213887791,1
RP5-998N21.10,0.635346860118716,0.635841499999206,-0.0285781893872429,0.0184249134616264,0.048335487262968,0.048335487262968,0.493167193027897,1
TCF3,0.660203999616155,0.660250517703593,3.37682932122461,0.0184331355412452,0.0483486848078022,0.0483486848078022,0.49330184763695,1
P2RY13,0.810112235495265,0.810281362248176,2.19165284096689,0.0184374274124592,0.048351570936257,0.048351570936257,0.493331294818501,1
IDH3A,0.465532973571323,0.465563890776279,3.69606540049566,0.018443774676296,0.0483598453350441,0.0483598453350441,0.493415718546385,1
ERFE,-1.042809049158,-1.0466891548182,-1.47292150456283,0.0184499821415782,0.0483616025895732,0.0483616025895732,0.493433647822215,1
RP11-182N22.9,1.85151729680665,1.91023060577913,-4.04478536911342,0.0184508292387942,0.0483616025895732,0.0483616025895732,0.493433647822215,1
TBXAS1,-0.52785581073988,-0.527860685465399,7.01953409391053,0.0184573158013459,0.0483684485343815,0.0483684485343815,0.493503497027756,1
USP28,0.557512035267894,0.557571983039493,2.99228690390341,0.0184598263647389,0.0483684485343815,0.0483684485343815,0.493503497027756,1
MLKL,0.519515132583034,0.51956054019536,3.11477715745965,0.0184630568143355,0.0483685475941868,0.0483685475941868,0.493504507735393,1
ALYREF,0.541302200704136,0.541342092154985,3.2449478936613,0.0184664038043491,0.0483689518734248,0.0483689518734248,0.493508632598269,1
SAR1A,-0.459982480533458,-0.459993179177396,5.78075036416121,0.0184748378090768,0.0483826780998296,0.0483826780998296,0.493648681347754,1
ARG2,-0.800915298619792,-0.8009306363301,6.26643379101334,0.0184810930766345,0.0483906947996912,0.0483906947996912,0.493730475772346,1
PTAR1,0.479065478384319,0.479140072252949,2.51445699091113,0.018490433984886,0.0484059597042976,0.0484059597042976,0.493886223662414,1
TNFAIP1,0.483485833421581,0.483568601135193,2.16231226832089,0.0184933131860379,0.0484059597042976,0.0484059597042976,0.493886223662414,1
LDLRAD3,-0.705768943127242,-0.705835725635746,3.81280154731881,0.0184995822563865,0.0484108090176734,0.0484108090176734,0.493935701228507,1
C1QTNF6,0.730680696425133,0.734095534129974,-2.47283826915841,0.0185015567136851,0.0484108090176734,0.0484108090176734,0.493935701228507,1
GGT7,1.05509006828608,1.05737872752289,-1.18057375012403,0.0185089900615294,0.0484151714646752,0.0484151714646752,0.493980211294804,1
GTF3C2,0.653162170111316,0.653205280809746,3.32894536422137,0.0185096153876831,0.0484151714646752,0.0484151714646752,0.493980211294804,1
EFCAB11,-0.610042366071992,-0.61022877343179,2.13016285919407,0.0185297031014256,0.0484551031746133,0.0484551031746133,0.494387634710148,1
TTC12,0.808995972782002,0.80952773109698,0.351119239143708,0.0185312784022251,0.0484551031746133,0.0484551031746133,0.494387634710148,1
CACNB4,-0.783865216090043,-0.784113936713958,2.0590926675153,0.0185364022133747,0.0484601369340166,0.0484601369340166,0.494438994179885,1
TTF1,0.499997919508231,0.500076395665202,2.42495958291976,0.0185423427172826,0.0484673036864787,0.0484673036864787,0.494512116587354,1
SETMAR,0.562272199260832,0.562623573868683,0.422594369099454,0.0185484687627161,0.0484749528644383,0.0484749528644383,0.494590161184334,1
OVGP1,1.1023338127618,1.11069807295935,-3.06191943592979,0.0185521971233335,0.0484763343253713,0.0484763343253713,0.494604256236421,1
RRP1B,0.58615215859159,0.586208998570038,2.9150114201465,0.0185579943139069,0.0484831201682514,0.0484831201682514,0.494673492221719,1
VIM,0.569234154975836,0.569235181060489,8.63803836283259,0.0185899733303525,0.0485582924060069,0.0485582924060069,0.495440474900218,1
KL,0.74390562040616,0.744917420598333,-0.873128207701152,0.0185948278681316,0.0485625999314245,0.0485625999314245,0.495484424601346,1
YARS2,0.570974490383974,0.571135341977046,1.49024451597472,0.0186007150485344,0.0485688796641488,0.0485688796641488,0.495548496742458,1
RP11-96D1.8,1.86830640169518,1.89392841012919,-3.12191377582641,0.0186036441380235,0.0485688796641488,0.0485688796641488,0.495548496742458,1
NBEAP1,-0.733511769049023,-0.734512402945263,0.0988522102261953,0.0186557543720899,0.0486907593528257,0.0486907593528257,0.4967920357519,1
SNX33,0.676332706620565,0.677005642798961,-0.475031202745823,0.0186567563064787,0.0486907593528257,0.0486907593528257,0.4967920357519,1
ESCO1,-0.508368700797838,-0.508385579756669,5.32909740071295,0.0186716398807712,0.0487212098163423,0.0487212098163423,0.49710272196754,1
FAM200A,0.571996019910817,0.572403003751577,0.248362613096247,0.0186802093854098,0.048735176888059,0.048735176888059,0.497245228062822,1
PSD4,0.640028341992663,0.640047932256305,4.50376422078367,0.0187169715748735,0.0488217465772245,0.0488217465772245,0.498128498989103,1
CTC-359D24.3,-0.641646854538278,-0.642798608952657,-0.31776351988797,0.0187207449570497,0.0488217465772245,0.0488217465772245,0.498128498989103,1
RP11-384M20.1,1.9035019581734,1.98298952182777,-4.38390935615026,0.0187230592484273,0.0488217465772245,0.0488217465772245,0.498128498989103,1
MORC2,0.518882005925043,0.51891603670687,3.55288103318764,0.0187442342990433,0.0488685509603348,0.0488685509603348,0.498606044319604,1
RBBP4,-0.47049568775395,-0.47049990959012,7.11178857738348,0.0187492461313333,0.0488732069665691,0.0488732069665691,0.498653549572066,1
RNF19A,-0.450003900500774,-0.450012808549471,5.9246989503328,0.0187642744271313,0.0489039665527335,0.0489039665527335,0.498967389767466,1
C1QTNF9B,1.04046944840163,1.04662999161323,-2.58369972169306,0.0187752709318143,0.048924209600445,0.048924209600445,0.499173929673931,1
PRR34,1.12767972951965,1.14671558753583,-4.15953954969935,0.0187862904552187,0.0489445056571906,0.0489445056571906,0.499381010431808,1
NUCKS1,-0.445174884790545,-0.445181594830634,6.11609920855958,0.018801593170646,0.0489719087118212,0.0489719087118212,0.499660603920936,1
DOHH,0.683328143578883,0.684008408818755,-0.417520814778497,0.0188078006074186,0.0489719087118212,0.0489719087118212,0.499660603920936,1
FBXL8,0.791554472184676,0.793787036737426,-1.88546572751206,0.0188105588814037,0.0489719087118212,0.0489719087118212,0.499660603920936,1
COPS3,-0.49476782195022,-0.494776013036879,6.16367297750467,0.0188108414839255,0.0489719087118212,0.0489719087118212,0.499660603920936,1
CDK5,0.558424887186494,0.558559642165144,1.63296261235942,0.0188129708714719,0.0489719087118212,0.0489719087118212,0.499660603920936,1
LA16c-3G11.7,-0.673756348941535,-0.67792218520812,-2.14464400756933,0.0188270338944756,0.049000096804897,0.049000096804897,0.499948207160837,1
C15orf41,-0.564859778482409,-0.565219867981108,1.01322217677372,0.0188545752268483,0.0490522560705994,0.0490522560705994,0.500480388382408,1
RP11-146F11.1,-0.749567361954813,-0.750203472246044,0.846656816479573,0.0188546262687194,0.0490522560705994,0.0490522560705994,0.500480388382408,1
CYP27A1,1.13881102071477,1.13935674714005,1.27686121414447,0.0188567880762489,0.0490522560705994,0.0490522560705994,0.500480388382408,1
AMZ2,-0.437278508864689,-0.437299517771521,4.60400828915382,0.0188745398783519,0.049090005005499,0.049090005005499,0.500865540934258,1
RP11-7F17.8,-1.10126092253595,-1.13374796799578,-3.79293157594435,0.0188787496645002,0.0490925261615478,0.0490925261615478,0.500891264300716,1
LGR4,-0.834689240797523,-0.834905109697128,2.58467626012759,0.0188893187021583,0.0491083946909835,0.0491083946909835,0.50105317097762,1
C2CD2,0.752485347301655,0.752879535333952,0.391373443846065,0.0188927441455207,0.0491083946909835,0.0491083946909835,0.50105317097762,1
MMS19,0.484056295198029,0.484080334717883,4.01218090747449,0.0188945764127883,0.0491083946909835,0.0491083946909835,0.50105317097762,1
IL15,0.728718287456053,0.729620233966725,-0.6085594305509,0.0189167695157157,0.0491447365719373,0.0491447365719373,0.501423967351758,1
SIRPA,0.672199633027996,0.672236557082705,3.81552727260205,0.0189191809195744,0.0491447365719373,0.0491447365719373,0.501423967351758,1
HIST1H1D,0.635873318278578,0.63589130751905,4.77246903460749,0.0189243064673611,0.0491447365719373,0.0491447365719373,0.501423967351758,1
COCH,-0.986080498997559,-0.986476687359642,1.7273146375999,0.0189247152561976,0.0491447365719373,0.0491447365719373,0.501423967351758,1
BCAS3,-0.458633513643892,-0.458652045870815,4.9139665860647,0.0189247784264477,0.0491447365719373,0.0491447365719373,0.501423967351758,1
RPL22,0.548479038862173,0.548483129006933,6.69810059824706,0.0189339840716449,0.0491543722120067,0.0491543722120067,0.501522279830541,1
GGA2,0.510739363090887,0.51075433084517,4.83405831822034,0.0189349779689288,0.0491543722120067,0.0491543722120067,0.501522279830541,1
CCDC142,0.914849907768959,0.915508097198921,0.0608105866430485,0.0189404537060092,0.0491601633794825,0.0491601633794825,0.501581367138235,1
GALE,0.592142879827922,0.592398715742962,0.698140272350421,0.0189584140962861,0.0491983510720682,0.0491983510720682,0.501970996336721,1
GOLGA4,-0.480603762041266,-0.480611577452414,6.16777210558409,0.0189655304841267,0.0492083895931699,0.0492083895931699,0.502073419412482,1
WEE1,-0.576242326486811,-0.57629377957201,3.99761494131381,0.0189760354643997,0.0492127562939395,0.0492127562939395,0.502117972879992,1
NOMO1,-0.872703566444115,-0.8727059370464,8.77485574578179,0.0189769124459196,0.0492127562939395,0.0492127562939395,0.502117972879992,1
FGD1,0.476014961636696,0.476178095452435,1.24577557767944,0.0189771257638692,0.0492127562939395,0.0492127562939395,0.502117972879992,1
PRSS12,1.50922954879298,1.52115750888376,-3.39103767530563,0.0189802069323755,0.0492127562939395,0.0492127562939395,0.502117972879992,1
RP11-44F14.7,1.63715765481051,1.67030357165305,-3.81503493106811,0.0189905125239245,0.0492263570144401,0.0492263570144401,0.502256741092173,1
SLC39A14,1.00322373906245,1.00768920087911,-2.34884325911602,0.0189919509405546,0.0492263570144401,0.0492263570144401,0.502256741092173,1
RP13-516M14.8,1.83455304471286,1.84729943367386,-2.64641306607654,0.0190433234588408,0.0493510691757507,0.0493510691757507,0.503529179832584,1
URM1,0.530405493893513,0.530533326874545,1.64222788508846,0.0190613945475187,0.0493894522652486,0.0493894522652486,0.50392080266664,1
RAMP2-AS1,1.1567063673297,1.17268451735342,-3.86952781306888,0.0190768141753048,0.0494209532756271,0.0494209532756271,0.504242207616618,1
MSRB3,-0.685244155584095,-0.685272965733594,5.00326001149387,0.0190818727539619,0.0494256064664939,0.0494256064664939,0.504289684143872,1
INTS9,0.52506302779428,0.525140138207484,2.52492364169125,0.0190926128176769,0.0494372955953859,0.0494372955953859,0.504408948378311,1
DCP1B,0.532842911526732,0.533008495235667,1.36333986718857,0.019092911982086,0.0494372955953859,0.0494372955953859,0.504408948378311,1
ARHGAP4,0.584993834253852,0.58500038456819,5.91064054231284,0.0191161939585612,0.0494816543311561,0.0494816543311561,0.504861540758046,1
WDFY2,0.479881782255511,0.47994368784877,2.57486352987856,0.0191182506437123,0.0494816543311561,0.0494816543311561,0.504861540758046,1
AC004381.6,-0.656266185467123,-0.656790303697977,0.925573697471546,0.0191210393410458,0.0494816543311561,0.0494816543311561,0.504861540758046,1
NSDHL,0.412949769291292,0.413087158745787,1.32356791046973,0.0191247054801293,0.0494816543311561,0.0494816543311561,0.504861540758046,1
CA4,0.745820810921815,0.747325282424563,-1.4419205988129,0.0191263741097855,0.0494816543311561,0.0494816543311561,0.504861540758046,1
C14orf2,-0.552980910768808,-0.553004988916144,4.92196221613449,0.0191589289607886,0.04955741399282,0.04955741399282,0.505634516925314,1
FMOD,0.964667450959837,0.968353652771886,-2.15696998951652,0.019175564201905,0.0495882566734065,0.0495882566734065,0.505949204933475,1
IGLC3,0.766462475568984,0.766504099440443,3.87289553253595,0.0191800318423788,0.0495882566734065,0.0495882566734065,0.505949204933475,1
SLC16A10,-0.601717437837326,-0.602329875751269,0.458741502513141,0.0191806722182285,0.0495882566734065,0.0495882566734065,0.505949204933475,1
CC2D1A,0.536891367994489,0.536955121818528,2.65074284331346,0.0192014576787129,0.0496335239434397,0.0496335239434397,0.506411067092366,1
YIPF3,-0.561640931973379,-0.561652385067966,5.92393570209493,0.019219419521467,0.0496714782924301,0.0496714782924301,0.506798315485105,1
CDIPT,-0.490322951021396,-0.490346520644874,4.51724723888815,0.0192230840238336,0.049672475347276,0.049672475347276,0.506808488440163,1
ZNF726,-0.637331471162787,-0.638224983493653,0.0278839273408329,0.0192379862439586,0.0496974878212721,0.0496974878212721,0.507063690824371,1
CUTC,0.520778874461444,0.520876390137436,2.17005114015288,0.0192393244931855,0.0496974878212721,0.0496974878212721,0.507063690824371,1
SPATA7,-0.759150702122355,-0.759260904347563,3.17826957661316,0.0192538363182498,0.0497177168004272,0.0497177168004272,0.50727008718929,1
SSRP1,0.567764384600598,0.567780448645084,4.67228151062265,0.019257324636166,0.0497177168004272,0.0497177168004272,0.50727008718929,1
MICAL1,0.615522811940227,0.615539600869391,4.63277033507599,0.0192602516608749,0.0497177168004272,0.0497177168004272,0.50727008718929,1
FAM91A3P,0.812727777897411,0.818426351155264,-2.64189059521297,0.0192602825017628,0.0497177168004272,0.0497177168004272,0.50727008718929,1
PPP6R1,-0.587772878700053,-0.587783222460522,5.90054416559625,0.0192716535751275,0.0497385948318878,0.0497385948318878,0.507483105837791,1
ERGIC3,0.483968861670434,0.483979076840817,5.27783818765355,0.0193062459305856,0.0498167019340466,0.0498167019340466,0.508280032950942,1
GLIPR1,0.913035023035119,0.91316626901564,2.83395098839982,0.0193084933172754,0.0498167019340466,0.0498167019340466,0.508280032950942,1
PAF1,0.433414514736757,0.433431875860815,4.25760045002121,0.0193294881978902,0.049849857729096,0.049849857729096,0.508618321676329,1
ETNK2,0.883704326385002,0.886076253073847,-1.96643873965436,0.0193299397328,0.049849857729096,0.049849857729096,0.508618321676329,1
ABCA5,-0.541769117227219,-0.541908910046621,2.43865915040733,0.0193312154560026,0.049849857729096,0.049849857729096,0.508618321676329,1
OR52K3P,1.10426674149512,1.10890826867565,-2.080695089057,0.0193468527613684,0.0498816915137391,0.0498816915137391,0.508943121923618,1
ARL2,-0.550975347610739,-0.550994215330202,4.96101556920109,0.0193616198224844,0.049907222672092,0.049907222672092,0.509203616446641,1
TRMT112,0.478618076808087,0.478649303072697,3.59400480040066,0.0193640775470498,0.049907222672092,0.049907222672092,0.509203616446641,1
NCAPG2,-0.43831153117451,-0.438349293569982,3.59009988429637,0.0193666377616653,0.049907222672092,0.049907222672092,0.509203616446641,1
RCHY1,-0.707154968530244,-0.707171434594716,5.76828646469989,0.0193751123660993,0.0499083311581402,0.0499083311581402,0.509214926334755,1
ZNF827,-0.478051932094132,-0.478104225871204,3.41298984472533,0.0193756130876686,0.0499083311581402,0.0499083311581402,0.509214926334755,1
NOP16,0.603201941230934,0.60362013423532,0.238446567591726,0.019376950750639,0.0499083311581402,0.0499083311581402,0.509214926334755,1
RP11-355B11.2,-1.00950269697223,-1.04485065820996,-4.09381888570903,0.0193864014667684,0.0499119990733741,0.0499119990733741,0.509252350090315,1
ST20-MTHFS,-0.911281270127684,-0.912307708056606,0.370675076157011,0.0193921650914468,0.0499119990733741,0.0499119990733741,0.509252350090315,1
HMGCS2,1.06557761352367,1.0692227966539,-1.90958042043102,0.0193950386666817,0.0499119990733741,0.0499119990733741,0.509252350090315,1
ARMC1,-0.488952100113343,-0.489016755065584,3.02880717801583,0.0193987939878568,0.0499119990733741,0.0499119990733741,0.509252350090315,1
GIT1,0.474671345854791,0.47468944115923,4.44136200668693,0.0194009223756438,0.0499119990733741,0.0499119990733741,0.509252350090315,1
AC004076.9,-1.16067867900208,-1.16436034064887,-0.85972904526529,0.0194012833245573,0.0499119990733741,0.0499119990733741,0.509252350090315,1
MST1P2,1.53523220335785,1.55304799542047,-3.55293370410041,0.0194014364714918,0.0499119990733741,0.0499119990733741,0.509252350090315,1
NEK11,-0.700726827229842,-0.700899437610003,2.53460636341926,0.0194137407542143,0.0499244114730957,0.0499244114730957,0.509378993860267,1
PPM1N,-0.598976622407999,-0.599120672392125,2.50739882226958,0.0194140942821646,0.0499244114730957,0.0499244114730957,0.509378993860267,1
SHMT2,0.550824930725282,0.550856306149533,3.75578806429208,0.019416147353101,0.0499244114730957,0.0499244114730957,0.509378993860267,1
ENPP1,1.05931778944079,1.06321355828382,-2.35870083447646,0.0194242216893366,0.049936697538342,0.049936697538342,0.509504348639001,1
STAT3,-0.580618979571355,-0.58062208255009,7.81342469180807,0.0194283442956736,0.0499388218662122,0.0499388218662122,0.509526023165776,1
TMEM43,0.739532120632401,0.739700939446911,1.55978698721738,0.0194322574159404,0.0499404070994907,0.0499404070994907,0.509542197308015,1
CBWD5,0.662110814597829,0.662166970470954,3.31875066930107,0.0194462117065125,0.0499677929704315,0.0499677929704315,0.509821615471879,1
